chr	-	metadataSTK11	STK11	0	145	set3-12-qual-11
chr	-	10157	AASS	0	1000	grey
chr	-	9619	ABCG1	0	1000	grey
chr	-	57406	ABHD6	0	1000	grey
chr	-	28	ABO	0	1000	grey
chr	-	125981	ACER1	0	1000	grey
chr	-	23205	ACSBG1	0	1000	grey
chr	-	2182	ACSL4	0	1000	grey
chr	-	54988	ACSM5	0	1000	grey
chr	-	55811	ADCY10	0	1000	grey
chr	-	125	ADH1B	0	1000	grey
chr	-	130	ADH6	0	1000	grey
chr	-	137872	ADHFE1	0	1000	grey
chr	-	122622	ADSSL1	0	1000	grey
chr	-	64850	ETNPPL	0	1000	grey
chr	-	221	ALDH3B1	0	1000	grey
chr	-	200810	ALG1L	0	1000	grey
chr	-	242	ALOX12B	0	1000	grey
chr	-	59344	ALOXE3	0	1000	grey
chr	-	275	AMT	0	1000	grey
chr	-	314	AOC2	0	1000	grey
chr	-	364	AQP7	0	1000	grey
chr	-	414	ARSD	0	1000	grey
chr	-	444	ASPH	0	1000	grey
chr	-	445	ASS1	0	1000	grey
chr	-	478	ATP1A3	0	1000	grey
chr	-	489	ATP2A3	0	1000	grey
chr	-	9914	ATP2C2	0	1000	grey
chr	-	534	ATP6V1G2	0	1000	grey
chr	-	10396	ATP8A1	0	1000	grey
chr	-	10079	ATP9A	0	1000	grey
chr	-	192134	B3GNT6	0	1000	grey
chr	-	374907	B3GNT8	0	1000	grey
chr	-	84752	B3GNT9	0	1000	grey
chr	-	283358	B4GALNT3	0	1000	grey
chr	-	2683	B4GALT1	0	1000	grey
chr	-	8702	B4GALT4	0	1000	grey
chr	-	580	BARD1	0	1000	grey
chr	-	641	BLM	0	1000	grey
chr	-	645	BLVRB	0	1000	grey
chr	-	84446	BRSK1	0	1000	grey
chr	-	10826	FAXDC2	0	1000	grey
chr	-	815	CAMK2A	0	1000	grey
chr	-	816	CAMK2B	0	1000	grey
chr	-	875	CBS	0	1000	grey
chr	-	8317	CDC7	0	1000	grey
chr	-	8999	CDKL2	0	1000	grey
chr	-	1951	CELSR3	0	1000	grey
chr	-	23491	CES3	0	1000	grey
chr	-	56994	CHPT1	0	1000	grey
chr	-	10164	CHST4	0	1000	grey
chr	-	56548	CHST7	0	1000	grey
chr	-	11113	CIT	0	1000	grey
chr	-	55790	CSGALNACT1	0	1000	grey
chr	-	1521	CTSW	0	1000	grey
chr	-	120227	CYP2R1	0	1000	grey
chr	-	8529	CYP4F2	0	1000	grey
chr	-	260293	CYP4X1	0	1000	grey
chr	-	166614	DCLK2	0	1000	grey
chr	-	123099	DEGS2	0	1000	grey
chr	-	1608	DGKG	0	1000	grey
chr	-	1718	DHCR24	0	1000	grey
chr	-	1806	DPYD	0	1000	grey
chr	-	128853	DUSP15	0	1000	grey
chr	-	1848	DUSP6	0	1000	grey
chr	-	55268	ECHDC2	0	1000	grey
chr	-	83401	ELOVL3	0	1000	grey
chr	-	79993	ELOVL7	0	1000	grey
chr	-	339221	ENPP7	0	1000	grey
chr	-	1969	EPHA2	0	1000	grey
chr	-	2043	EPHA4	0	1000	grey
chr	-	2045	EPHA7	0	1000	grey
chr	-	2047	EPHB1	0	1000	grey
chr	-	2064	ERBB2	0	1000	grey
chr	-	2109	ETFB	0	1000	grey
chr	-	55224	ETNK2	0	1000	grey
chr	-	2070	EYA4	0	1000	grey
chr	-	2162	F13A1	0	1000	grey
chr	-	158584	FAAH2	0	1000	grey
chr	-	8789	FBP2	0	1000	grey
chr	-	2260	FGFR1	0	1000	grey
chr	-	11328	FKBP9	0	1000	grey
chr	-	2328	FMO3	0	1000	grey
chr	-	2329	FMO4	0	1000	grey
chr	-	2352	FOLR3	0	1000	grey
chr	-	2444	FRK	0	1000	grey
chr	-	10841	FTCD	0	1000	grey
chr	-	2495	FTH1	0	1000	grey
chr	-	2519	FUCA2	0	1000	grey
chr	-	11226	GALNT6	0	1000	grey
chr	-	9615	GDA	0	1000	grey
chr	-	8836	GGH	0	1000	grey
chr	-	2686	GGT7	0	1000	grey
chr	-	2744	GLS	0	1000	grey
chr	-	23127	COLGALT2	0	1000	grey
chr	-	92292	GLYATL1	0	1000	grey
chr	-	56261	GPCPD1	0	1000	grey
chr	-	338328	GPIHBP1	0	1000	grey
chr	-	2875	GPT	0	1000	grey
chr	-	2878	GPX3	0	1000	grey
chr	-	29841	GRHL1	0	1000	grey
chr	-	2938	GSTA2	0	1000	grey
chr	-	2944	GSTM1	0	1000	grey
chr	-	2948	GSTM4	0	1000	grey
chr	-	2950	GSTP1	0	1000	grey
chr	-	3055	HCK	0	1000	grey
chr	-	10870	HCST	0	1000	grey
chr	-	23072	HECW1	0	1000	grey
chr	-	27306	HPGDS	0	1000	grey
chr	-	9953	HS3ST3B1	0	1000	grey
chr	-	64711	HS3ST6	0	1000	grey
chr	-	51171	HSD17B14	0	1000	grey
chr	-	3620	IDO1	0	1000	grey
chr	-	3423	IDS	0	1000	grey
chr	-	64135	IFIH1	0	1000	grey
chr	-	3656	IRAK2	0	1000	grey
chr	-	337880	KRTAP11-1	0	1000	grey
chr	-	3931	LCAT	0	1000	grey
chr	-	3938	LCT	0	1000	grey
chr	-	3948	LDHC	0	1000	grey
chr	-	51557	LGSN	0	1000	grey
chr	-	54947	LPCAT2	0	1000	grey
chr	-	79948	ENSG00000129951	0	1000	grey
chr	-	9227	LRAT	0	1000	grey
chr	-	9175	MAP3K13	0	1000	grey
chr	-	11184	MAP4K1	0	1000	grey
chr	-	5602	MAPK10	0	1000	grey
chr	-	6300	MAPK12	0	1000	grey
chr	-	225689	MAPK15	0	1000	grey
chr	-	55016	MARCH1	0	1000	grey
chr	-	196410	METTL7B	0	1000	grey
chr	-	146664	MGAT5B	0	1000	grey
chr	-	55586	MIOX	0	1000	grey
chr	-	54456	MOV10L1	0	1000	grey
chr	-	4486	MST1R	0	1000	grey
chr	-	10797	MTHFD2	0	1000	grey
chr	-	10135	NAMPT	0	1000	grey
chr	-	9348	NDST3	0	1000	grey
chr	-	54492	NEURL1B	0	1000	grey
chr	-	378884	NHLRC1	0	1000	grey
chr	-	4837	NNMT	0	1000	grey
chr	-	4835	NQO2	0	1000	grey
chr	-	84618	NT5C1A	0	1000	grey
chr	-	4907	NT5E	0	1000	grey
chr	-	56953	NT5M	0	1000	grey
chr	-	4915	NTRK2	0	1000	grey
chr	-	170685	NUDT10	0	1000	grey
chr	-	4953	ODC1	0	1000	grey
chr	-	55301	OLAH	0	1000	grey
chr	-	26873	OPLAH	0	1000	grey
chr	-	200931	SLC51A	0	1000	grey
chr	-	5019	OXCT1	0	1000	grey
chr	-	51702	PADI3	0	1000	grey
chr	-	57144	PAK7	0	1000	grey
chr	-	64761	PARP12	0	1000	grey
chr	-	23178	PASK	0	1000	grey
chr	-	5095	PCCA	0	1000	grey
chr	-	5136	PDE1A	0	1000	grey
chr	-	5153	PDE1B	0	1000	grey
chr	-	5138	PDE2A	0	1000	grey
chr	-	5139	PDE3A	0	1000	grey
chr	-	5165	PDK3	0	1000	grey
chr	-	54704	PDP1	0	1000	grey
chr	-	80055	PGAP1	0	1000	grey
chr	-	5260	PHKG1P1	0	1000	grey
chr	-	80235	PIGZ	0	1000	grey
chr	-	415116	PIM3	0	1000	grey
chr	-	138429	PIP5KL1	0	1000	grey
chr	-	283748	PLA2G4D	0	1000	grey
chr	-	5322	PLA2G5	0	1000	grey
chr	-	151056	PLB1	0	1000	grey
chr	-	23228	PLCL2	0	1000	grey
chr	-	10769	PLK2	0	1000	grey
chr	-	5444	PON1	0	1000	grey
chr	-	64840	PORCN	0	1000	grey
chr	-	8612	PPAP2C	0	1000	grey
chr	-	152926	PPM1K	0	1000	grey
chr	-	151742	PPM1L	0	1000	grey
chr	-	79660	PPP1R3B	0	1000	grey
chr	-	5522	PPP2R2C	0	1000	grey
chr	-	5523	PPP2R3A	0	1000	grey
chr	-	85441	HELZ2	0	1000	grey
chr	-	5563	PRKAA2	0	1000	grey
chr	-	5588	PRKCQ	0	1000	grey
chr	-	5590	PRKCZ	0	1000	grey
chr	-	9200	PTPLA	0	1000	grey
chr	-	5778	PTPN7	0	1000	grey
chr	-	5788	PTPRC	0	1000	grey
chr	-	5789	PTPRD	0	1000	grey
chr	-	5794	PTPRH	0	1000	grey
chr	-	5797	PTPRM	0	1000	grey
chr	-	5803	PTPRZ1	0	1000	grey
chr	-	5068	REG3A	0	1000	grey
chr	-	23179	RGL1	0	1000	grey
chr	-	6017	RLBP1	0	1000	grey
chr	-	79589	RNF128	0	1000	grey
chr	-	4919	ROR1	0	1000	grey
chr	-	6095	RORA	0	1000	grey
chr	-	79966	SCD5	0	1000	grey
chr	-	54414	SIAE	0	1000	grey
chr	-	345274	SLC10A6	0	1000	grey
chr	-	6558	SLC12A2	0	1000	grey
chr	-	6559	SLC12A3	0	1000	grey
chr	-	26266	SLC13A4	0	1000	grey
chr	-	6567	SLC16A2	0	1000	grey
chr	-	220963	SLC16A9	0	1000	grey
chr	-	57030	SLC17A7	0	1000	grey
chr	-	6506	SLC1A2	0	1000	grey
chr	-	6512	SLC1A7	0	1000	grey
chr	-	6583	SLC22A4	0	1000	grey
chr	-	9963	SLC23A1	0	1000	grey
chr	-	83884	SLC25A2	0	1000	grey
chr	-	10861	SLC26A1	0	1000	grey
chr	-	3177	SLC29A2	0	1000	grey
chr	-	10568	SLC34A2	0	1000	grey
chr	-	81539	SLC38A1	0	1000	grey
chr	-	124935	SLC43A2	0	1000	grey
chr	-	6521	SLC4A1	0	1000	grey
chr	-	115584	SLC5A11	0	1000	grey
chr	-	6540	SLC6A13	0	1000	grey
chr	-	55117	SLC6A15	0	1000	grey
chr	-	6530	SLC6A2	0	1000	grey
chr	-	11136	SLC7A9	0	1000	grey
chr	-	28234	SLCO1B3	0	1000	grey
chr	-	64750	SMURF2	0	1000	grey
chr	-	6484	ST3GAL4	0	1000	grey
chr	-	6489	ST8SIA1	0	1000	grey
chr	-	147323	STARD6	0	1000	grey
chr	-	55351	STK32B	0	1000	grey
chr	-	27347	STK39	0	1000	grey
chr	-	6817	SULT1A1	0	1000	grey
chr	-	6818	SULT1A4	0	1000	grey
chr	-	6820	SULT2B1	0	1000	grey
chr	-	256126	SYCE2	0	1000	grey
chr	-	7053	TGM3	0	1000	grey
chr	-	343641	TGM6	0	1000	grey
chr	-	8277	TKTL1	0	1000	grey
chr	-	7086	TKT	0	1000	grey
chr	-	7166	TPH1	0	1000	grey
chr	-	11181	TREH	0	1000	grey
chr	-	7272	TTK	0	1000	grey
chr	-	1890	TYMP	0	1000	grey
chr	-	7298	TYMS	0	1000	grey
chr	-	7318	UBA7	0	1000	grey
chr	-	7371	UCK2	0	1000	grey
chr	-	7352	UCP3	0	1000	grey
chr	-	54575	UGT1A10	0	1000	grey
chr	-	83844	USP26	0	1000	grey
chr	-	25862	USP49	0	1000	grey
chr	-	158880	USP51	0	1000	grey
chr	-	8875	VNN2	0	1000	grey
chr	-	7453	WARS	0	1000	grey
chr	-	7535	ZAP70	0	1000	grey
chr	-	131540	ZDHHC19	0	1000	grey
chr	-	29800	ZDHHC1	0	1000	grey
chr	-	51201	ZDHHC2	0	1000	grey
